# sequence id_previous t_previous id_current t_current
02 19383 75 19733 76
02 19384 75 19734 76
02 19385 75 19735 76
02 19386 75 19736 76
02 19387 75 19737 76
02 19388 75 19738 76
02 19389 75 19739 76
02 19390 75 19740 76
02 19391 75 19741 76
02 19392 75 19742 76
02 19393 75 19743 76
02 19394 75 19744 76
02 19395 75 19745 76
02 19396 75 19746 76
02 19397 75 19747 76
02 19398 75 19748 76
02 19399 75 19749 76
02 19400 75 19750 76
02 19401 75 19751 76
02 19402 75 19752 76
02 19403 75 19753 76
02 19404 75 19754 76
02 19405 75 19755 76
02 19406 75 19756 76
02 19407 75 19757 76
02 19408 75 19758 76
02 19409 75 19759 76
02 19410 75 19760 76
02 19411 75 19761 76
02 19412 75 19762 76
02 19413 75 19763 76
02 19414 75 19764 76
02 19415 75 19765 76
02 19416 75 19768 76
02 19416 75 19769 76
02 19417 75 19766 76
02 19418 75 19767 76
02 19419 75 19771 76
02 19419 75 19772 76
02 19420 75 19774 76
02 19421 75 19770 76
02 19422 75 19773 76
02 19423 75 19775 76
02 19424 75 19776 76
02 19425 75 19777 76
02 19426 75 19778 76
02 19427 75 19779 76
02 19428 75 19780 76
02 19429 75 19781 76
02 19430 75 19782 76
02 19431 75 19783 76
02 19432 75 19784 76
02 19433 75 19785 76
02 19434 75 19786 76
02 19435 75 19787 76
02 19436 75 19788 76
02 19437 75 19789 76
02 19438 75 19790 76
02 19439 75 19791 76
02 19440 75 19792 76
02 19441 75 19793 76
02 19442 75 19794 76
02 19443 75 19795 76
02 19444 75 19796 76
02 19445 75 19797 76
02 19446 75 19798 76
02 19447 75 19799 76
02 19448 75 19800 76
02 19449 75 19801 76
02 19450 75 19802 76
02 19451 75 19803 76
02 19452 75 19804 76
02 19453 75 19805 76
02 19454 75 19806 76
02 19455 75 19807 76
02 19456 75 19808 76
02 19457 75 19809 76
02 19458 75 19810 76
02 19459 75 19811 76
02 19460 75 19812 76
02 19461 75 19813 76
02 19462 75 19814 76
02 19463 75 19815 76
02 19464 75 19816 76
02 19465 75 19817 76
02 19466 75 19818 76
02 19467 75 19819 76
02 19468 75 19820 76
02 19469 75 19821 76
02 19470 75 19822 76
02 19471 75 19823 76
02 19472 75 19824 76
02 19473 75 19825 76
02 19474 75 19826 76
02 19475 75 19827 76
02 19476 75 19828 76
02 19477 75 19829 76
02 19478 75 19830 76
02 19479 75 19831 76
02 19480 75 19832 76
02 19481 75 19833 76
02 19482 75 19834 76
02 19483 75 19835 76
02 19484 75 19836 76
02 19485 75 19837 76
02 19486 75 19838 76
02 19487 75 19839 76
02 19488 75 19840 76
02 19489 75 19841 76
02 19490 75 19842 76
02 19491 75 19843 76
02 19492 75 19844 76
02 19493 75 19845 76
02 19494 75 19846 76
02 19495 75 19847 76
02 19496 75 19848 76
02 19497 75 19849 76
02 19498 75 19850 76
02 19499 75 19851 76
02 19500 75 19852 76
02 19500 75 19853 76
02 19501 75 19854 76
02 19502 75 19855 76
02 19503 75 19856 76
02 19504 75 19857 76
02 19505 75 19858 76
02 19506 75 19859 76
02 19507 75 19860 76
02 19508 75 19861 76
02 19509 75 19862 76
02 19510 75 19863 76
02 19511 75 19864 76
02 19512 75 19865 76
02 19513 75 19866 76
02 19514 75 19867 76
02 19515 75 19868 76
02 19516 75 19869 76
02 19517 75 19870 76
02 19518 75 19871 76
02 19519 75 19872 76
02 19520 75 19873 76
02 19521 75 19874 76
02 19522 75 19875 76
02 19523 75 19876 76
02 19524 75 19877 76
02 19525 75 19878 76
02 19526 75 19879 76
02 19527 75 19880 76
02 19528 75 19881 76
02 19529 75 19882 76
02 19530 75 19883 76
02 19531 75 19884 76
02 19532 75 19885 76
02 19533 75 19886 76
02 19534 75 19887 76
02 19535 75 19907 76
02 19536 75 19889 76
02 19537 75 19890 76
02 19538 75 19891 76
02 19539 75 19892 76
02 19540 75 19893 76
02 19541 75 19894 76
02 19542 75 19895 76
02 19543 75 19896 76
02 19544 75 19897 76
02 19545 75 19898 76
02 19546 75 19899 76
02 19547 75 19900 76
02 19548 75 19901 76
02 19549 75 19902 76
02 19550 75 19903 76
02 19551 75 19904 76
02 19552 75 19905 76
02 19553 75 19906 76
02 19554 75 19888 76
02 19555 75 19908 76
02 19556 75 19909 76
02 19557 75 19910 76
02 19558 75 19911 76
02 19559 75 19912 76
02 19560 75 19913 76
02 19561 75 19914 76
02 19562 75 19915 76
02 19563 75 19916 76
02 19564 75 19917 76
02 19565 75 19918 76
02 19566 75 19919 76
02 19567 75 19920 76
02 19568 75 19921 76
02 19569 75 19922 76
02 19570 75 19923 76
02 19571 75 19924 76
02 19572 75 19925 76
02 19573 75 19926 76
02 19574 75 19927 76
02 19575 75 19928 76
02 19576 75 19929 76
02 19577 75 19930 76
02 19578 75 19931 76
02 19579 75 19932 76
02 19580 75 19933 76
02 19581 75 19934 76
02 19582 75 19935 76
02 19583 75 19936 76
02 19584 75 19937 76
02 19585 75 19938 76
02 19586 75 19939 76
02 19587 75 19940 76
02 19588 75 19941 76
02 19589 75 19942 76
02 19590 75 19943 76
02 19591 75 19944 76
02 19592 75 19945 76
02 19593 75 19946 76
02 19594 75 19947 76
02 19595 75 19948 76
02 19596 75 19949 76
02 19597 75 19950 76
02 19598 75 19951 76
02 19599 75 19952 76
02 19600 75 19953 76
02 19601 75 19954 76
02 19602 75 19955 76
02 19603 75 19956 76
02 19604 75 19957 76
02 19605 75 19958 76
02 19606 75 19959 76
02 19607 75 19960 76
02 19608 75 19961 76
02 19609 75 19962 76
02 19610 75 19963 76
02 19611 75 19964 76
02 19612 75 19965 76
02 19613 75 19966 76
02 19614 75 19967 76
02 19615 75 19968 76
02 19616 75 19969 76
02 19617 75 19970 76
02 19618 75 19971 76
02 19619 75 19972 76
02 19620 75 19973 76
02 19621 75 19974 76
02 19622 75 19975 76
02 19623 75 19976 76
02 19624 75 19977 76
02 19625 75 19978 76
02 19626 75 19979 76
02 19627 75 19980 76
02 19628 75 19981 76
02 19629 75 19982 76
02 19630 75 19983 76
02 19631 75 19984 76
02 19632 75 19985 76
02 19633 75 19986 76
02 19634 75 19987 76
02 19635 75 19988 76
02 19636 75 19989 76
02 19637 75 19990 76
02 19638 75 19991 76
02 19639 75 19992 76
02 19640 75 19993 76
02 19641 75 19994 76
02 19642 75 19995 76
02 19643 75 19996 76
02 19644 75 19997 76
02 19645 75 19998 76
02 19646 75 19999 76
02 19647 75 20000 76
02 19648 75 20001 76
02 19649 75 20002 76
02 19650 75 20003 76
02 19651 75 20004 76
02 19652 75 20005 76
02 19653 75 20006 76
02 19654 75 20007 76
02 19656 76 20008 77
02 19657 76 20009 77
02 19658 76 20010 77
02 19659 76 20011 77
02 19660 76 20012 77
02 19661 76 20013 77
02 19662 76 20014 77
02 19663 76 20015 77
02 19664 76 20016 77
02 19665 76 20017 77
02 19666 76 20018 77
02 19667 76 20019 77
02 19668 76 20020 77
02 19669 76 20021 77
02 19670 76 20022 77
02 19671 76 20023 77
02 19672 76 20024 77
02 19673 76 20025 77
02 19674 76 20026 77
02 19675 76 20027 77
02 19676 76 20028 77
02 19677 76 20029 77
02 19678 76 20030 77
02 19679 76 20031 77
02 19680 76 20032 77
02 19681 76 20033 77
02 19682 76 20034 77
02 19683 76 20035 77
02 19684 76 20036 77
02 19685 76 20037 77
02 19686 76 20038 77
02 19687 76 20039 77
02 19688 76 20040 77
02 19689 76 20041 77
02 19690 76 20042 77
02 19691 76 20043 77
02 19692 76 20044 77
02 19693 76 20045 77
02 19694 76 20046 77
02 19695 76 20047 77
02 19696 76 20048 77
02 19697 76 20049 77
02 19698 76 20050 77
02 19699 76 20051 77
02 19700 76 20052 77
02 19701 76 20053 77
02 19702 76 20054 77
02 19703 76 20055 77
02 19704 76 20056 77
02 19705 76 20057 77
02 19706 76 20058 77
02 19707 76 20059 77
02 19708 76 20060 77
02 19709 76 20061 77
02 19710 76 20062 77
02 19711 76 20063 77
02 19712 76 20064 77
02 19713 76 20065 77
02 19714 76 20066 77
02 19715 76 20067 77
02 19716 76 20068 77
02 19717 76 20069 77
02 19718 76 20070 77
02 19719 76 20071 77
02 19720 76 20072 77
02 19721 76 20073 77
02 19722 76 20074 77
02 19723 76 20075 77
02 19724 76 20076 77
02 19725 76 20077 77
02 19726 76 20079 77
02 19727 76 20090 77
02 19728 76 20080 77
02 19729 76 20081 77
02 19730 76 20082 77
02 19731 76 20083 77
02 19732 76 20084 77
02 19733 76 20085 77
02 19734 76 20086 77
02 19735 76 20087 77
02 19736 76 20088 77
02 19737 76 20089 77
02 19738 76 20078 77
02 19739 76 20091 77
02 19740 76 20092 77
02 19741 76 20093 77
02 19742 76 20094 77
02 19743 76 20095 77
02 19744 76 20096 77
02 19745 76 20097 77
02 19746 76 20098 77
02 19747 76 20099 77
02 19748 76 20100 77
02 19749 76 20101 77
02 19750 76 20102 77
02 19751 76 20103 77
02 19752 76 20104 77
02 19753 76 20105 77
02 19754 76 20106 77
02 19755 76 20107 77
02 19756 76 20108 77
02 19757 76 20109 77
02 19758 76 20110 77
02 19759 76 20111 77
02 19760 76 20112 77
02 19761 76 20113 77
02 19762 76 20114 77
02 19763 76 20115 77
02 19764 76 20116 77
02 19765 76 20117 77
02 19766 76 20118 77
02 19767 76 20119 77
02 19768 76 20120 77
02 19769 76 20121 77
02 19770 76 20122 77
02 19771 76 20123 77
02 19772 76 20124 77
02 19773 76 20125 77
02 19775 76 20127 77
02 19776 76 20128 77
02 19777 76 20129 77
02 19778 76 20130 77
02 19779 76 20131 77
02 19780 76 20132 77
02 19781 76 20133 77
02 19782 76 20134 77
02 19783 76 20135 77
02 19784 76 20136 77
02 19785 76 20137 77
02 19786 76 20138 77
02 19787 76 20139 77
02 19788 76 20140 77
02 19789 76 20141 77
02 19790 76 20142 77
02 19791 76 20143 77
02 19792 76 20144 77
02 19793 76 20145 77
02 19794 76 20146 77
02 19795 76 20147 77
02 19796 76 20148 77
02 19797 76 20149 77
02 19798 76 20150 77
02 19799 76 20151 77
02 19800 76 20152 77
02 19801 76 20153 77
02 19802 76 20154 77
02 19803 76 20155 77
02 19804 76 20156 77
02 19805 76 20157 77
02 19806 76 20158 77
02 19807 76 20159 77
02 19808 76 20160 77
02 19809 76 20161 77
02 19810 76 20162 77
02 19811 76 20163 77
02 19812 76 20164 77
02 19813 76 20165 77
02 19814 76 20166 77
02 19815 76 20167 77
02 19816 76 20168 77
02 19817 76 20169 77
02 19818 76 20170 77
02 19819 76 20171 77
02 19820 76 20172 77
02 19821 76 20173 77
02 19822 76 20174 77
02 19823 76 20175 77
02 19824 76 20176 77
02 19825 76 20177 77
02 19826 76 20178 77
02 19827 76 20126 77
02 19827 76 20179 77
02 19828 76 20180 77
02 19829 76 20181 77
02 19830 76 20182 77
02 19831 76 20183 77
02 19832 76 20184 77
02 19833 76 20185 77
02 19834 76 20186 77
02 19835 76 20187 77
02 19836 76 20188 77
02 19837 76 20189 77
02 19838 76 20190 77
02 19839 76 20191 77
02 19840 76 20192 77
02 19841 76 20193 77
02 19842 76 20194 77
02 19843 76 20195 77
02 19844 76 20196 77
02 19845 76 20197 77
02 19846 76 20198 77
02 19847 76 20199 77
02 19848 76 20200 77
02 19849 76 20201 77
02 19850 76 20202 77
02 19851 76 20203 77
02 19852 76 20204 77
02 19853 76 20205 77
02 19854 76 20206 77
02 19855 76 20207 77
02 19856 76 20208 77
02 19857 76 20209 77
02 19858 76 20210 77
02 19859 76 20211 77
02 19860 76 20212 77
02 19861 76 20213 77
02 19862 76 20214 77
02 19863 76 20215 77
02 19864 76 20216 77
02 19865 76 20217 77
02 19866 76 20218 77
02 19867 76 20219 77
02 19868 76 20220 77
02 19869 76 20221 77
02 19870 76 20222 77
02 19871 76 20223 77
02 19872 76 20224 77
02 19873 76 20225 77
02 19874 76 20226 77
02 19875 76 20227 77
02 19876 76 20228 77
02 19877 76 20229 77
02 19878 76 20230 77
02 19879 76 20231 77
02 19880 76 20232 77
02 19881 76 20233 77
02 19882 76 20234 77
02 19883 76 20235 77
02 19884 76 20236 77
02 19885 76 20237 77
02 19886 76 20238 77
02 19887 76 20239 77
02 19888 76 20240 77
02 19889 76 20241 77
02 19890 76 20242 77
02 19891 76 20243 77
02 19892 76 20244 77
02 19893 76 20245 77
02 19894 76 20246 77
02 19895 76 20247 77
02 19896 76 20248 77
02 19897 76 20249 77
02 19898 76 20250 77
02 19899 76 20251 77
02 19900 76 20252 77
02 19901 76 20253 77
02 19902 76 20254 77
02 19903 76 20255 77
02 19904 76 20256 77
02 19905 76 20257 77
02 19906 76 20260 77
02 19906 76 20261 77
02 19907 76 20258 77
02 19908 76 20259 77
02 19909 76 20262 77
02 19910 76 20263 77
02 19911 76 20264 77
02 19912 76 20265 77
02 19913 76 20266 77
02 19914 76 20267 77
02 19915 76 20268 77
02 19916 76 20269 77
02 19917 76 20270 77
02 19918 76 20271 77
02 19919 76 20272 77
02 19920 76 20273 77
02 19921 76 20274 77
02 19922 76 20275 77
02 19923 76 20276 77
02 19924 76 20277 77
02 19925 76 20278 77
02 19926 76 20279 77
02 19927 76 20280 77
02 19928 76 20281 77
02 19929 76 20282 77
02 19930 76 20283 77
02 19931 76 20284 77
02 19932 76 20285 77
02 19933 76 20286 77
02 19934 76 20287 77
02 19935 76 20288 77
02 19936 76 20289 77
02 19937 76 20290 77
02 19938 76 20291 77
02 19939 76 20292 77
02 19940 76 20293 77
02 19941 76 20294 77
02 19942 76 20295 77
02 19943 76 20296 77
02 19944 76 20297 77
02 19945 76 20298 77
02 19946 76 20299 77
02 19947 76 20300 77
02 19948 76 20301 77
02 19949 76 20302 77
02 19950 76 20303 77
02 19951 76 20304 77
02 19952 76 20305 77
02 19953 76 20306 77
02 19954 76 20307 77
02 19955 76 20308 77
02 19956 76 20309 77
02 19957 76 20310 77
02 19958 76 20311 77
02 19959 76 20312 77
02 19960 76 20313 77
02 19961 76 20314 77
02 19962 76 20315 77
02 19963 76 20316 77
02 19964 76 20317 77
02 19965 76 20318 77
02 19966 76 20319 77
02 19967 76 20320 77
02 19968 76 20321 77
02 19969 76 20322 77
02 19970 76 20323 77
02 19971 76 20324 77
02 19972 76 20325 77
02 19973 76 20326 77
02 19974 76 20327 77
02 19975 76 20328 77
02 19976 76 20329 77
02 19977 76 20330 77
02 19978 76 20331 77
02 19979 76 20332 77
02 19980 76 20333 77
02 19981 76 20334 77
02 19982 76 20335 77
02 19983 76 20336 77
02 19984 76 20337 77
02 19985 76 20338 77
02 19986 76 20339 77
02 19987 76 20340 77
02 19988 76 20341 77
02 19989 76 20342 77
02 19990 76 20343 77
02 19991 76 20344 77
02 19992 76 20345 77
02 19993 76 20346 77
02 19994 76 20347 77
02 19995 76 20348 77
02 19996 76 20349 77
02 19997 76 20350 77
02 19998 76 20351 77
02 19999 76 20352 77
02 20000 76 20353 77
02 20001 76 20354 77
02 20002 76 20355 77
02 20003 76 20356 77
02 20004 76 20357 77
02 20005 76 20358 77
02 20006 76 20359 77
02 20007 76 20360 77
02 20008 77 20361 78
02 20008 77 20363 78
02 20009 77 20362 78
02 20010 77 20364 78
02 20011 77 20365 78
02 20012 77 20366 78
02 20013 77 20367 78
02 20014 77 20368 78
02 20015 77 20369 78
02 20016 77 20370 78
02 20017 77 20371 78
02 20018 77 20372 78
02 20019 77 20373 78
02 20020 77 20374 78
02 20021 77 20375 78
02 20022 77 20376 78
02 20023 77 20377 78
02 20024 77 20378 78
02 20025 77 20379 78
02 20026 77 20380 78
02 20027 77 20381 78
02 20028 77 20382 78
02 20029 77 20383 78
02 20030 77 20384 78
02 20031 77 20385 78
02 20032 77 20386 78
02 20033 77 20387 78
02 20034 77 20388 78
02 20035 77 20389 78
02 20036 77 20390 78
02 20037 77 20391 78
02 20038 77 20392 78
02 20039 77 20393 78
02 20040 77 20394 78
02 20041 77 20395 78
02 20042 77 20396 78
02 20043 77 20397 78
02 20044 77 20398 78
02 20045 77 20399 78
02 20046 77 20400 78
02 20047 77 20402 78
02 20048 77 20403 78
02 20049 77 20404 78
02 20050 77 20405 78
02 20051 77 20406 78
02 20052 77 20407 78
02 20053 77 20408 78
02 20054 77 20409 78
02 20055 77 20410 78
02 20056 77 20411 78
02 20057 77 20412 78
02 20058 77 20413 78
02 20059 77 20414 78
02 20060 77 20415 78
02 20061 77 20416 78
02 20062 77 20417 78
02 20063 77 20418 78
02 20064 77 20419 78
02 20065 77 20420 78
02 20066 77 20421 78
02 20067 77 20422 78
02 20068 77 20423 78
02 20069 77 20424 78
02 20070 77 20425 78
02 20071 77 20426 78
02 20072 77 20427 78
02 20073 77 20428 78
02 20074 77 20429 78
02 20075 77 20430 78
02 20076 77 20431 78
02 20077 77 20432 78
02 20078 77 20433 78
02 20079 77 20434 78
02 20080 77 20435 78
02 20081 77 20436 78
02 20082 77 20437 78
02 20083 77 20438 78
02 20084 77 20439 78
02 20085 77 20440 78
02 20086 77 20441 78
02 20087 77 20443 78
02 20087 77 20444 78
02 20088 77 20442 78
02 20089 77 20445 78
02 20090 77 20446 78
02 20091 77 20447 78
02 20092 77 20448 78
02 20093 77 20449 78
02 20094 77 20450 78
02 20095 77 20451 78
02 20096 77 20452 78
02 20097 77 20453 78
02 20098 77 20454 78
02 20099 77 20455 78
02 20100 77 20456 78
02 20101 77 20457 78
02 20102 77 20458 78
02 20103 77 20459 78
02 20104 77 20460 78
02 20105 77 20461 78
02 20106 77 20462 78
02 20107 77 20463 78
02 20108 77 20464 78
02 20109 77 20465 78
02 20110 77 20466 78
02 20111 77 20467 78
02 20112 77 20468 78
02 20113 77 20469 78
02 20114 77 20470 78
02 20115 77 20471 78
02 20116 77 20472 78
02 20117 77 20473 78
02 20118 77 20474 78
02 20119 77 20475 78
02 20120 77 20476 78
02 20121 77 20477 78
02 20122 77 20478 78
02 20123 77 20479 78
02 20124 77 20480 78
02 20125 77 20481 78
02 20127 77 20482 78
02 20128 77 20483 78
02 20129 77 20484 78
02 20130 77 20485 78
02 20131 77 20486 78
02 20132 77 20487 78
02 20133 77 20488 78
02 20134 77 20489 78
02 20135 77 20490 78
02 20136 77 20491 78
02 20137 77 20492 78
02 20138 77 20493 78
02 20139 77 20494 78
02 20140 77 20495 78
02 20141 77 20496 78
02 20142 77 20497 78
02 20143 77 20498 78
02 20144 77 20499 78
02 20145 77 20500 78
02 20146 77 20501 78
02 20147 77 20502 78
02 20148 77 20503 78
02 20149 77 20504 78
02 20150 77 20505 78
02 20151 77 20506 78
02 20152 77 20507 78
02 20153 77 20508 78
02 20154 77 20509 78
02 20155 77 20510 78
02 20156 77 20511 78
02 20157 77 20512 78
02 20158 77 20513 78
02 20159 77 20514 78
02 20160 77 20515 78
02 20161 77 20516 78
02 20162 77 20517 78
02 20163 77 20518 78
02 20164 77 20519 78
02 20165 77 20520 78
02 20166 77 20521 78
02 20167 77 20522 78
02 20168 77 20523 78
02 20169 77 20524 78
02 20170 77 20525 78
02 20171 77 20526 78
02 20172 77 20527 78
02 20173 77 20528 78
02 20174 77 20529 78
02 20175 77 20530 78
02 20176 77 20531 78
02 20177 77 20532 78
02 20178 77 20533 78
02 20179 77 20534 78
02 20180 77 20535 78
02 20181 77 20536 78
02 20182 77 20537 78
02 20183 77 20538 78
02 20184 77 20539 78
02 20185 77 20540 78
02 20186 77 20541 78
02 20187 77 20542 78
02 20188 77 20543 78
02 20189 77 20544 78
02 20190 77 20545 78
02 20191 77 20546 78
02 20192 77 20547 78
02 20193 77 20548 78
02 20194 77 20549 78
02 20195 77 20550 78
02 20196 77 20551 78
02 20197 77 20552 78
02 20198 77 20553 78
02 20199 77 20554 78
02 20200 77 20555 78
02 20201 77 20556 78
02 20202 77 20557 78
02 20203 77 20558 78
02 20204 77 20559 78
02 20205 77 20560 78
02 20206 77 20561 78
02 20207 77 20562 78
02 20208 77 20563 78
02 20209 77 20564 78
02 20210 77 20565 78
02 20211 77 20566 78
02 20212 77 20567 78
02 20213 77 20568 78
02 20214 77 20569 78
02 20215 77 20570 78
02 20216 77 20571 78
02 20217 77 20572 78
02 20218 77 20573 78
02 20219 77 20574 78
02 20220 77 20575 78
02 20221 77 20576 78
02 20222 77 20577 78
02 20223 77 20578 78
02 20224 77 20579 78
02 20225 77 20580 78
02 20226 77 20581 78
02 20227 77 20582 78
02 20228 77 20583 78
02 20229 77 20584 78
02 20230 77 20585 78
02 20231 77 20586 78
02 20232 77 20587 78
02 20233 77 20588 78
02 20234 77 20589 78
02 20235 77 20590 78
02 20236 77 20591 78
02 20237 77 20592 78
02 20238 77 20593 78
02 20239 77 20594 78
02 20240 77 20595 78
02 20241 77 20596 78
02 20242 77 20597 78
02 20243 77 20598 78
02 20244 77 20599 78
02 20245 77 20600 78
02 20246 77 20601 78
02 20247 77 20602 78
02 20248 77 20603 78
02 20249 77 20604 78
02 20250 77 20605 78
02 20251 77 20606 78
02 20252 77 20607 78
02 20253 77 20608 78
02 20254 77 20609 78
02 20254 77 20611 78
02 20255 77 20610 78
02 20256 77 20612 78
02 20257 77 20613 78
02 20258 77 20614 78
02 20259 77 20615 78
02 20260 77 20616 78
02 20261 77 20617 78
02 20262 77 20618 78
02 20263 77 20619 78
02 20264 77 20620 78
02 20265 77 20621 78
02 20266 77 20622 78
02 20267 77 20623 78
02 20268 77 20624 78
02 20269 77 20625 78
02 20270 77 20626 78
02 20271 77 20627 78
02 20272 77 20628 78
02 20273 77 20629 78
02 20274 77 20630 78
02 20275 77 20631 78
02 20276 77 20632 78
02 20277 77 20633 78
02 20278 77 20634 78
02 20279 77 20635 78
02 20280 77 20636 78
02 20281 77 20637 78
02 20282 77 20638 78
02 20283 77 20639 78
02 20284 77 20640 78
02 20285 77 20641 78
02 20286 77 20642 78
02 20287 77 20643 78
02 20288 77 20644 78
02 20289 77 20645 78
02 20290 77 20646 78
02 20291 77 20647 78
02 20292 77 20648 78
02 20293 77 20649 78
02 20294 77 20650 78
02 20295 77 20651 78
02 20296 77 20652 78
02 20297 77 20653 78
02 20298 77 20654 78
02 20299 77 20655 78
02 20300 77 20656 78
02 20301 77 20657 78
02 20302 77 20658 78
02 20303 77 20659 78
02 20304 77 20660 78
02 20305 77 20661 78
02 20306 77 20662 78
02 20307 77 20663 78
02 20308 77 20664 78
02 20309 77 20665 78
02 20310 77 20666 78
02 20311 77 20667 78
02 20312 77 20668 78
02 20313 77 20669 78
02 20314 77 20670 78
02 20315 77 20671 78
02 20316 77 20672 78
02 20317 77 20673 78
02 20318 77 20674 78
02 20319 77 20675 78
02 20320 77 20676 78
02 20321 77 20677 78
02 20322 77 20678 78
02 20323 77 20679 78
02 20324 77 20680 78
02 20325 77 20681 78
02 20326 77 20682 78
02 20327 77 20683 78
02 20328 77 20684 78
02 20329 77 20685 78
02 20330 77 20686 78
02 20331 77 20687 78
02 20332 77 20688 78
02 20333 77 20689 78
02 20334 77 20690 78
02 20335 77 20691 78
02 20336 77 20692 78
02 20337 77 20693 78
02 20338 77 20694 78
02 20339 77 20695 78
02 20340 77 20696 78
02 20341 77 20697 78
02 20342 77 20698 78
02 20343 77 20699 78
02 20344 77 20700 78
02 20345 77 20701 78
02 20346 77 20702 78
02 20347 77 20703 78
02 20348 77 20704 78
02 20349 77 20705 78
02 20350 77 20706 78
02 20351 77 20707 78
02 20352 77 20708 78
02 20353 77 20709 78
02 20354 77 20710 78
02 20355 77 20711 78
02 20356 77 20712 78
02 20357 77 20713 78
02 20358 77 20714 78
02 20359 77 20716 78
02 20360 77 20715 78
02 20361 78 20717 79
02 20362 78 20718 79
02 20363 78 20719 79
02 20364 78 20720 79
02 20365 78 20721 79
02 20366 78 20722 79
02 20367 78 20723 79
02 20368 78 20724 79
02 20369 78 20725 79
02 20370 78 20726 79
02 20371 78 20727 79
02 20372 78 20728 79
02 20373 78 20729 79
02 20374 78 20730 79
02 20375 78 20731 79
02 20375 78 21074 79
02 20376 78 20732 79
02 20377 78 20733 79
02 20378 78 20734 79
02 20379 78 20735 79
02 20380 78 20736 79
02 20381 78 20737 79
02 20382 78 20738 79
02 20383 78 20739 79
02 20384 78 20740 79
02 20385 78 20741 79
02 20386 78 20742 79
02 20387 78 20743 79
02 20388 78 20744 79
02 20389 78 20745 79
02 20390 78 20746 79
02 20391 78 20747 79
02 20392 78 20748 79
02 20393 78 20749 79
02 20394 78 20750 79
02 20395 78 20751 79
02 20396 78 20754 79
02 20396 78 20755 79
02 20397 78 20752 79
02 20398 78 20753 79
02 20399 78 20756 79
02 20400 78 20757 79
02 20401 78 20758 79
02 20402 78 20759 79
02 20403 78 20760 79
02 20404 78 20761 79
02 20405 78 20762 79
02 20406 78 20763 79
02 20407 78 20764 79
02 20408 78 20765 79
02 20409 78 20766 79
02 20410 78 20767 79
02 20411 78 20768 79
02 20412 78 20769 79
02 20413 78 20770 79
02 20414 78 20771 79
02 20415 78 20772 79
02 20416 78 20773 79
02 20417 78 20774 79
02 20418 78 20775 79
02 20419 78 20776 79
02 20420 78 20777 79
02 20421 78 20778 79
02 20422 78 20779 79
02 20423 78 20780 79
02 20424 78 20781 79
02 20425 78 20782 79
02 20426 78 20783 79
02 20427 78 20784 79
02 20428 78 20785 79
02 20429 78 20786 79
02 20430 78 20787 79
02 20431 78 20788 79
02 20432 78 20789 79
02 20433 78 20790 79
02 20434 78 20791 79
02 20435 78 20792 79
02 20436 78 20793 79
02 20437 78 20794 79
02 20438 78 20795 79
02 20439 78 20796 79
02 20440 78 20797 79
02 20441 78 20798 79
02 20442 78 20799 79
02 20443 78 20801 79
02 20444 78 20800 79
02 20445 78 20802 79
02 20446 78 20803 79
02 20447 78 20804 79
02 20448 78 20805 79
02 20449 78 20806 79
02 20450 78 20807 79
02 20451 78 20808 79
02 20452 78 20809 79
02 20453 78 20810 79
02 20454 78 20811 79
02 20455 78 20812 79
02 20456 78 20813 79
02 20457 78 20814 79
02 20458 78 20815 79
02 20459 78 20816 79
02 20460 78 20817 79
02 20461 78 20818 79
02 20462 78 20819 79
02 20463 78 20820 79
02 20464 78 20821 79
02 20465 78 20822 79
02 20466 78 20823 79
02 20467 78 20824 79
02 20468 78 20825 79
02 20469 78 20826 79
02 20470 78 20827 79
02 20471 78 20828 79
02 20472 78 20829 79
02 20473 78 20830 79
02 20474 78 20831 79
02 20475 78 20832 79
02 20476 78 20833 79
02 20477 78 20834 79
02 20478 78 20835 79
02 20479 78 20836 79
02 20480 78 20837 79
02 20481 78 20838 79
02 20482 78 20839 79
02 20483 78 20840 79
02 20484 78 20841 79
02 20485 78 20842 79
02 20486 78 20843 79
02 20487 78 20844 79
02 20488 78 20845 79
02 20489 78 20846 79
02 20490 78 20847 79
02 20491 78 20848 79
02 20492 78 20849 79
02 20493 78 20850 79
02 20494 78 20851 79
02 20495 78 20852 79
02 20496 78 20853 79
02 20497 78 20854 79
02 20498 78 20855 79
02 20499 78 20856 79
02 20500 78 20857 79
02 20501 78 20858 79
02 20502 78 20859 79
02 20503 78 20860 79
02 20504 78 20861 79
02 20505 78 20862 79
02 20506 78 20863 79
02 20507 78 20864 79
02 20508 78 20865 79
02 20509 78 20866 79
02 20510 78 20867 79
02 20511 78 20868 79
02 20512 78 20869 79
02 20513 78 20870 79
02 20514 78 20871 79
02 20515 78 20872 79
02 20516 78 20873 79
02 20517 78 20874 79
02 20518 78 20875 79
02 20519 78 20876 79
02 20520 78 20877 79
02 20521 78 20878 79
02 20522 78 20879 79
02 20523 78 20880 79
02 20524 78 20881 79
02 20525 78 20882 79
02 20526 78 20883 79
02 20527 78 20884 79
02 20528 78 20885 79
02 20529 78 20886 79
02 20530 78 20887 79
02 20531 78 20888 79
02 20532 78 20889 79
02 20533 78 20890 79
02 20534 78 20891 79
02 20535 78 20892 79
02 20536 78 20893 79
02 20537 78 20894 79
02 20538 78 20895 79
02 20539 78 20896 79
02 20540 78 20897 79
